DATE,weekday,OPEN,CLOSE,VOL
2012-06-07,Thursday,17.654,17.485,443400984.0
2012-06-08,Friday,17.482,17.746,405491176.0
2012-06-11,Monday,17.973,17.468,690134605.0
2012-06-12,Tuesday,17.568,17.62,508507953.0
2012-06-13,Wednesday,17.57,17.498,342997689.0
2012-06-14,Thursday,17.47,17.479,403699070.0
2012-06-15,Friday,17.462,17.557,391079275.0
2012-06-18,Monday,17.461,17.913,513798013.0
2012-06-19,Tuesday,17.841,17.964,421781834.0
2012-06-20,Wednesday,17.988,17.912,419298809.0
2012-06-21,Thursday,17.903,17.664,381149039.0
2012-06-22,Friday,17.706,17.801,332362250.0
2012-06-25,Monday,17.654,17.455,333950363.0
2012-06-26,Tuesday,17.473,17.494,323017954.0
2012-06-27,Wednesday,17.585,17.569,237019839.0
2012-06-28,Thursday,17.483,17.403,330429686.0
2012-06-29,Friday,17.674,17.859,491765270.0
2012-07-02,Monday,17.881,18.122,466978095.0
2012-07-03,Tuesday,18.193,18.33,282284181.0
2012-07-04,Wednesday,18.193,18.33,282284181.0
2012-07-05,Thursday,18.366,18.652,565389221.0
2012-07-06,Friday,18.565,18.528,489278348.0
2012-07-09,Monday,18.509,18.773,442792203.0
2012-07-10,Tuesday,18.898,18.599,596858109.0
2012-07-11,Wednesday,18.535,18.483,547716547.0
2012-07-12,Thursday,18.356,18.315,499501699.0
2012-07-13,Friday,18.439,18.499,363797483.0
2012-07-16,Monday,18.504,18.56,351879293.0
2012-07-17,Tuesday,18.68,18.561,342969003.0
2012-07-18,Wednesday,18.55,18.539,294697097.0
2012-07-19,Thursday,18.694,18.788,509633815.0
2012-07-20,Friday,18.748,18.479,463937138.0
2012-07-23,Monday,18.177,18.466,569366415.0
2012-07-24,Tuesday,18.574,18.377,656257948.0
2012-07-25,Wednesday,17.568,17.584,1024282010.0
2012-07-26,Thursday,17.729,17.581,474922990.0
2012-07-27,Friday,17.585,17.895,471753225.0
2012-07-30,Monday,18.073,18.197,442582885.0
2012-07-31,Tuesday,18.447,18.679,539592308.0
2012-08-01,Wednesday,18.836,18.557,448833586.0
2012-08-02,Thursday,18.435,18.586,387933177.0
2012-08-03,Friday,18.766,18.829,402454378.0
2012-08-06,Monday,18.878,19.039,352861271.0
2012-08-07,Tuesday,19.045,18.987,339198863.0
2012-08-08,Wednesday,18.943,18.957,285145858.0
2012-08-09,Thursday,18.975,19.063,257802526.0
2012-08-10,Friday,19.002,19.094,226728225.0
2012-08-13,Monday,19.146,19.348,323830731.0
2012-08-14,Tuesday,19.406,19.401,395312518.0
2012-08-15,Wednesday,19.388,19.375,299292775.0
2012-08-16,Thursday,19.386,19.545,296097854.0
2012-08-17,Friday,19.655,19.904,514619567.0
2012-08-20,Monday,19.963,20.427,712980041.0
2012-08-21,Tuesday,20.603,20.15,943275157.0
2012-08-22,Wednesday,20.1,20.542,656938436.0
2012-08-23,Thursday,20.457,20.35,488300178.0
2012-08-24,Friday,20.256,20.368,502813474.0
2012-08-27,Monday,20.883,20.754,496118614.0
2012-08-28,Tuesday,20.732,20.726,310513005.0
2012-08-29,Wednesday,20.741,20.685,235530371.0
2012-08-30,Thursday,20.598,20.388,351754873.0
2012-08-31,Friday,20.493,20.43,393268099.0
2012-09-03,Monday,20.493,20.43,393268099.0
2012-09-04,Tuesday,20.445,20.731,427444771.0
2012-09-05,Wednesday,20.751,20.585,390834479.0
2012-09-06,Thursday,20.676,20.771,454937391.0
2012-09-07,Friday,20.825,20.898,383082281.0
2012-09-10,Monday,20.898,20.354,566954088.0
2012-09-11,Tuesday,20.426,20.289,585681453.0
2012-09-12,Wednesday,20.48,20.571,827754457.0
2012-09-13,Thursday,20.806,20.974,695354070.0
2012-09-14,Friday,21.191,21.231,697903269.0
2012-09-17,Monday,21.48,21.493,462850271.0
2012-09-18,Tuesday,21.496,21.559,433900305.0
2012-09-19,Wednesday,21.508,21.564,379829452.0
2012-09-20,Thursday,21.474,21.46,391009241.0
2012-09-21,Friday,21.573,21.503,664142146.0
2012-09-24,Monday,21.094,21.217,743362702.0
2012-09-25,Tuesday,21.138,20.688,602974225.0
2012-09-26,Wednesday,20.538,20.428,670454234.0
2012-09-27,Thursday,20.402,20.926,690376967.0
2012-09-28,Friday,20.846,20.488,621942744.0
2012-10-01,Monday,20.613,20.252,631730249.0
2012-10-02,Tuesday,20.324,20.309,729985826.0
2012-10-03,Wednesday,20.419,20.623,493053570.0
2012-10-04,Thursday,20.616,20.479,430878171.0
2012-10-05,Friday,20.429,20.043,690373580.0
2012-10-08,Monday,19.867,19.601,741595889.0
2012-10-09,Tuesday,19.616,19.529,974758840.0
2012-10-10,Wednesday,19.647,19.683,593024336.0
2012-10-11,Thursday,19.854,19.29,634679685.0
2012-10-12,Friday,19.335,19.34,534746824.0
2012-10-15,Monday,19.422,19.496,502578495.0
2012-10-16,Tuesday,19.514,19.957,639078891.0
2012-10-17,Wednesday,19.929,19.797,452456556.0
2012-10-18,Thursday,19.642,19.431,554019620.0
2012-10-19,Friday,19.382,18.73,865003034.0
2012-10-22,Monday,18.81,19.474,635316788.0
2012-10-23,Tuesday,19.38,18.838,821793615.0
2012-10-24,Wednesday,19.085,18.945,648995698.0
2012-10-25,Thursday,19.041,18.72,761358958.0
2012-10-26,Friday,18.717,18.55,1184019304.0
2012-10-29,Monday,18.717,18.55,1184019304.0
2012-10-30,Tuesday,18.717,18.55,1184019304.0
2012-10-31,Wednesday,18.271,18.285,593059453.0
2012-11-01,Thursday,18.373,18.32,420312196.0
2012-11-02,Friday,18.302,17.714,696984395.0
2012-11-05,Monday,17.921,17.955,615387576.0
2012-11-06,Tuesday,18.128,17.901,435784052.0
2012-11-07,Wednesday,17.703,17.216,917525559.0
2012-11-08,Thursday,17.297,16.592,1221607258.0
2012-11-09,Friday,16.675,16.878,1076300576.0
2012-11-12,Monday,17.096,16.749,596897811.0
2012-11-13,Tuesday,16.628,16.751,617017523.0
2012-11-14,Wednesday,16.831,16.564,552003461.0
2012-11-15,Thursday,16.584,16.217,913856961.0
2012-11-16,Friday,16.204,16.281,1466515120.0
2012-11-19,Monday,16.684,17.454,952214787.0
2012-11-20,Tuesday,17.645,17.306,743789681.0
2012-11-21,Wednesday,17.409,17.33,431842850.0
2012-11-22,Thursday,17.409,17.33,431842850.0
2012-11-23,Friday,17.5,17.632,315815658.0
2012-11-26,Monday,17.767,18.189,728768600.0
2012-11-27,Tuesday,18.189,18.043,616946051.0
2012-11-28,Wednesday,17.81,17.985,603013664.0
2012-11-29,Thursday,18.21,18.183,595423048.0
2012-11-30,Friday,18.088,18.059,452576099.0
2012-12-03,Monday,18.315,18.086,421382058.0
2012-12-04,Tuesday,17.949,17.766,645351006.0
2012-12-05,Wednesday,17.553,16.624,1208293625.0
2012-12-06,Thursday,16.318,16.884,1362141821.0
2012-12-07,Friday,17.073,16.451,911367282.0
2012-12-10,Monday,16.198,16.346,729547258.0
2012-12-11,Tuesday,16.654,16.705,684467763.0
2012-12-12,Wednesday,16.901,16.631,563575087.0
2012-12-13,Thursday,16.387,16.342,723408077.0
2012-12-14,Friday,15.881,15.728,1168168258.0
2012-12-17,Monday,15.701,16.009,877627585.0
2012-12-18,Tuesday,16.198,16.471,723571104.0
2012-12-19,Wednesday,16.397,16.239,519804213.0
2012-12-20,Thursday,16.352,16.096,549460165.0
2012-12-21,Friday,15.813,16.024,690343240.0
2012-12-24,Monday,16.056,16.05,203440545.0
2012-12-25,Tuesday,16.056,16.05,203440545.0
2012-12-26,Wednesday,16.014,15.827,349800304.0
2012-12-27,Thursday,15.844,15.891,526455556.0
2012-12-28,Friday,15.743,15.722,409842735.0
2012-12-31,Monday,15.737,16.418,762845938.0
2013-01-01,Tuesday,15.737,16.418,762845938.0
2013-01-02,Wednesday,17.086,16.94,648514493.0
2013-01-03,Thursday,16.894,16.726,408242226.0
2013-01-04,Friday,16.567,16.261,687566698.0
2013-01-07,Monday,16.106,16.163,559972817.0
2013-01-08,Tuesday,16.327,16.207,530364177.0
2013-01-09,Wednesday,16.126,15.954,471573287.0
2013-01-10,Thursday,16.306,16.15,695303613.0
2013-01-11,Friday,16.081,16.054,405779439.0
2013-01-14,Monday,15.51,15.481,849311310.0
2013-01-15,Tuesday,15.375,14.991,1013588829.0
2013-01-16,Wednesday,15.261,15.614,799109145.0
2013-01-17,Thursday,15.744,15.51,524195362.0
2013-01-18,Friday,15.381,15.427,547506698.0
2013-01-21,Monday,15.381,15.427,547506698.0
2013-01-22,Tuesday,15.567,15.574,533224804.0
2013-01-23,Wednesday,15.698,15.858,992927698.0
2013-01-24,Thursday,14.193,13.899,1690189908.0
2013-01-25,Friday,13.936,13.572,1397874993.0
2013-01-28,Monday,13.509,13.878,908437662.0
2013-01-29,Tuesday,14.146,14.138,660755425.0
2013-01-30,Wednesday,14.099,14.095,482684731.0
2013-01-31,Thursday,14.098,14.053,369456728.0
2013-02-01,Friday,14.165,13.996,624278591.0
2013-02-04,Monday,14.005,13.647,552009426.0
2013-02-05,Tuesday,13.7,14.125,663358584.0
2013-02-06,Wednesday,14.083,14.11,686636863.0
2013-02-07,Thursday,14.376,14.529,808524353.0
2013-02-08,Friday,14.709,14.74,728305739.0
2013-02-11,Monday,14.786,14.895,595126456.0
2013-02-12,Tuesday,14.881,14.52,699795285.0
2013-02-13,Wednesday,14.499,14.493,546599554.0
2013-02-14,Thursday,14.415,14.48,408988326.0
2013-02-15,Friday,14.55,14.281,450900461.0
2013-02-18,Monday,14.55,14.281,450900461.0
2013-02-19,Tuesday,14.309,14.276,501316674.0
2013-02-20,Wednesday,14.204,13.929,547838103.0
2013-02-21,Thursday,13.84,13.842,514161429.0
2013-02-22,Friday,13.942,13.99,380266970.0
2013-02-25,Monday,14.085,13.74,428232118.0
2013-02-26,Tuesday,13.773,13.933,576590312.0
2013-02-27,Wednesday,13.916,13.795,675749373.0
2013-02-28,Thursday,13.779,13.698,371034221.0
2013-03-01,Friday,13.593,13.359,635317332.0
2013-03-04,Monday,13.275,13.033,669701811.0
2013-03-05,Tuesday,13.079,13.379,734340333.0
2013-03-06,Wednesday,13.485,13.208,529518674.0
2013-03-07,Thursday,13.174,13.362,538779728.0
2013-03-08,Friday,13.338,13.397,450578811.0
2013-03-11,Monday,13.335,13.588,545777621.0
2013-03-12,Tuesday,13.519,13.296,536198354.0
2013-03-13,Wednesday,13.296,13.293,467037701.0
2013-03-14,Thursday,13.432,13.422,349718560.0
2013-03-15,Friday,13.59,13.768,741108712.0
2013-03-18,Monday,13.699,14.142,697648907.0
2013-03-19,Tuesday,14.261,14.103,606243911.0
2013-03-20,Wednesday,14.196,14.029,355226137.0
2013-03-21,Thursday,13.972,14.049,441072458.0
2013-03-22,Friday,14.106,14.334,454711006.0
2013-03-25,Monday,14.42,14.385,576736188.0
2013-03-26,Tuesday,14.443,14.311,338691692.0
2013-03-27,Wednesday,14.165,14.029,381406570.0
2013-03-28,Thursday,13.96,13.736,509812121.0
2013-03-29,Friday,13.96,13.736,509812121.0
2013-04-01,Monday,13.721,13.311,448192301.0
2013-04-02,Tuesday,13.269,13.338,609537240.0
2013-04-03,Wednesday,13.387,13.405,417790074.0
2013-04-04,Thursday,13.461,13.272,412560677.0
2013-04-05,Friday,13.174,13.133,440809001.0
2013-04-08,Monday,13.185,13.227,346336375.0
2013-04-09,Tuesday,13.231,13.25,352935466.0
2013-04-10,Wednesday,13.288,13.522,432451917.0
2013-04-11,Thursday,13.461,13.479,377991735.0
2013-04-12,Friday,13.474,13.338,274629091.0
2013-04-15,Monday,13.251,13.027,365005114.0
2013-04-16,Tuesday,13.081,13.228,351313202.0
2013-04-17,Wednesday,13.041,12.5,1087255413.0
2013-04-18,Thursday,12.567,12.166,766538820.0
2013-04-19,Friday,12.039,12.119,700973463.0
2013-04-22,Monday,12.196,12.371,494485020.0
2013-04-23,Tuesday,12.537,12.604,760357359.0
2013-04-24,Wednesday,12.213,12.583,1116018511.0
2013-04-25,Thursday,12.761,12.673,441977097.0
2013-04-26,Friday,12.717,12.948,879429097.0
2013-04-29,Monday,13.05,13.347,736571606.0
2013-04-30,Tuesday,13.503,13.739,795414009.0
2013-05-01,Wednesday,13.791,13.634,583482229.0
2013-05-02,Thursday,13.71,13.825,485571019.0
2013-05-03,Friday,14.006,13.964,415980295.0
2013-05-06,Monday,14.142,14.298,571281028.0
2013-05-07,Tuesday,14.429,14.234,556370713.0
2013-05-08,Wednesday,14.246,14.393,543653166.0
2013-05-09,Thursday,14.363,14.27,455650802.0
2013-05-10,Friday,14.306,14.15,382638591.0
2013-05-13,Monday,14.104,14.206,362379479.0
2013-05-14,Tuesday,14.178,13.865,510955108.0
2013-05-15,Wednesday,13.719,13.396,847595772.0
2013-05-16,Thursday,13.221,13.576,689811863.0
2013-05-17,Friday,13.716,13.534,489285169.0
2013-05-20,Monday,13.492,13.835,515732628.0
2013-05-21,Tuesday,13.686,13.734,521572094.0
2013-05-22,Wednesday,13.871,13.786,506678781.0
2013-05-23,Thursday,13.619,13.81,403744582.0
2013-05-24,Friday,13.771,13.906,315799380.0
2013-05-27,Monday,13.771,13.906,315799380.0
2013-05-28,Tuesday,14.054,13.788,441129644.0
2013-05-29,Wednesday,13.744,13.899,378022470.0
2013-05-30,Thursday,13.922,14.106,404256072.0
2013-05-31,Friday,14.136,14.049,439263100.0
2013-06-03,Monday,14.08,14.08,425508363.0
2013-06-04,Tuesday,14.158,14.036,340115570.0
2013-06-05,Wednesday,13.922,13.904,331880222.0
2013-06-06,Thursday,13.916,13.696,476734734.0
2013-06-07,Friday,13.637,13.8,462638492.0
2013-06-10,Monday,13.892,13.71,514750219.0
2013-06-11,Tuesday,13.613,13.668,327154291.0
2013-06-12,Wednesday,13.729,13.502,303227963.0
2013-06-13,Thursday,13.512,13.619,326941527.0
2013-06-14,Friday,13.602,13.434,310853681.0
2013-06-17,Monday,13.479,13.495,296592286.0
2013-06-18,Tuesday,13.481,13.488,223003281.0
2013-06-19,Wednesday,13.477,13.213,355529603.0
2013-06-20,Thursday,13.098,13.02,408588670.0
2013-06-21,Friday,13.072,12.919,550138369.0
2013-06-24,Monday,12.726,12.575,549418877.0
2013-06-25,Tuesday,12.673,12.577,359290103.0
2013-06-26,Wednesday,12.618,12.433,420525921.0
2013-06-27,Thursday,12.471,12.302,385622965.0
2013-06-28,Friday,12.297,12.459,657613825.0
2013-07-01,Monday,12.579,12.784,447164080.0
2013-07-02,Tuesday,12.807,13.072,537311550.0
2013-07-03,Wednesday,13.146,13.144,275452622.0
2013-07-04,Thursday,13.146,13.144,275452622.0
2013-07-05,Friday,13.132,13.038,313324672.0
2013-07-08,Monday,13.123,12.966,340904009.0
2013-07-09,Tuesday,12.921,13.193,403149121.0
2013-07-10,Wednesday,13.107,13.143,321448845.0
2013-07-11,Thursday,13.211,13.347,373079745.0
2013-07-12,Friday,13.359,13.324,319687693.0
2013-07-15,Monday,13.276,13.352,276622821.0
2013-07-16,Tuesday,13.324,13.439,247265689.0
2013-07-17,Wednesday,13.423,13.443,227517373.0
2013-07-18,Thursday,13.538,13.487,250283451.0
2013-07-19,Friday,13.53,13.274,307272717.0
2013-07-22,Monday,13.416,13.317,237683091.0
2013-07-23,Tuesday,13.308,13.087,420204399.0
2013-07-24,Wednesday,13.712,13.76,676776628.0
2013-07-25,Thursday,13.767,13.698,262549711.0
2013-07-26,Friday,13.599,13.776,228895531.0
2013-07-29,Monday,13.77,13.989,283802710.0
2013-07-30,Tuesday,14.055,14.161,353664276.0
2013-07-31,Wednesday,14.213,14.136,368947301.0
2013-08-01,Thursday,14.233,14.267,235644317.0
2013-08-02,Friday,14.307,14.449,313577646.0
2013-08-05,Monday,14.516,14.666,364331386.0
2013-08-06,Tuesday,14.621,14.533,382868685.0
2013-08-07,Wednesday,14.489,14.524,341604444.0
2013-08-08,Thursday,14.585,14.497,290613637.0
2013-08-09,Friday,14.421,14.292,303811808.0
2013-08-12,Monday,14.365,14.695,413666105.0
2013-08-13,Tuesday,14.808,15.394,999859767.0
2013-08-14,Wednesday,15.654,15.674,858607201.0
2013-08-15,Thursday,15.61,15.655,556688832.0
2013-08-16,Friday,15.726,15.795,411195270.0
2013-08-19,Monday,15.858,15.966,579553861.0
2013-08-20,Tuesday,16.029,15.756,406941092.0
2013-08-21,Wednesday,15.835,15.796,381122348.0
2013-08-22,Thursday,15.878,15.816,277094017.0
2013-08-23,Friday,15.825,15.754,252709650.0
2013-08-26,Monday,15.745,15.816,375723229.0
2013-08-27,Tuesday,15.658,15.363,481492776.0
2013-08-28,Wednesday,15.282,15.437,349071221.0
2013-08-29,Thursday,15.459,15.461,272008190.0
2013-08-30,Friday,15.561,15.409,307544132.0
2013-09-02,Monday,15.561,15.409,307544132.0
2013-09-03,Tuesday,15.506,15.363,377143209.0
2013-09-04,Wednesday,15.708,15.68,391361391.0
2013-09-05,Thursday,15.729,15.574,268194941.0
2013-09-06,Friday,15.671,15.665,407852486.0
2013-09-09,Monday,15.878,15.916,386295356.0
2013-09-10,Tuesday,15.917,15.553,843306831.0
2013-09-11,Wednesday,14.685,14.707,1020111065.0
2013-09-12,Thursday,14.731,14.864,458517734.0
2013-09-13,Friday,14.758,14.619,339238318.0
2013-09-16,Monday,14.496,14.154,622503987.0
2013-09-17,Tuesday,14.086,14.316,453386104.0
2013-09-18,Wednesday,14.564,14.612,517810028.0
2013-09-19,Thursday,14.801,14.851,458678203.0
2013-09-20,Friday,15.03,14.697,793493248.0
2013-09-23,Monday,15.6,15.428,864472543.0
2013-09-24,Tuesday,15.561,15.38,412040561.0
2013-09-25,Wednesday,15.39,15.141,359782001.0
2013-09-26,Thursday,15.282,15.29,268882386.0
2013-09-27,Friday,15.212,15.181,258792000.0
2013-09-30,Monday,15.094,15.078,293361331.0
2013-10-01,Tuesday,15.043,15.343,401314539.0
2013-10-02,Wednesday,15.27,15.394,327637392.0
2013-10-03,Thursday,15.424,15.201,366412620.0
2013-10-04,Friday,15.215,15.189,293892497.0
2013-10-07,Monday,15.301,15.336,354166567.0
2013-10-08,Tuesday,15.405,15.123,329523340.0
2013-10-09,Wednesday,15.241,15.302,342465893.0
2013-10-10,Thursday,15.449,15.397,315439760.0
2013-10-11,Friday,15.313,15.496,303784398.0
2013-10-14,Monday,15.402,15.598,297064867.0
2013-10-15,Tuesday,15.643,15.679,362692466.0
2013-10-16,Wednesday,15.747,15.757,284472368.0
2013-10-17,Thursday,15.721,15.863,287190753.0
2013-10-18,Friday,15.91,16.003,329718198.0
2013-10-21,Monday,16.091,16.394,450082973.0
2013-10-22,Tuesday,16.553,16.347,606184078.0
2013-10-23,Wednesday,16.318,16.507,355961179.0
2013-10-24,Thursday,16.508,16.726,436616452.0
2013-10-25,Friday,16.708,16.539,383416276.0
2013-10-28,Monday,16.636,16.663,622097497.0
2013-10-29,Tuesday,16.863,16.247,722066959.0
2013-10-30,Wednesday,16.331,16.505,402193991.0
2013-10-31,Thursday,16.605,16.532,311315887.0
2013-11-01,Friday,16.489,16.352,312075158.0
2013-11-04,Monday,16.385,16.564,277448043.0
2013-11-05,Tuesday,16.494,16.522,301378231.0
2013-11-06,Wednesday,16.578,16.474,252005753.0
2013-11-07,Thursday,16.432,16.209,296314320.0
2013-11-08,Friday,16.276,16.464,314909083.0
2013-11-11,Monday,16.446,16.415,256443271.0
2013-11-12,Tuesday,16.372,16.446,230723072.0
2013-11-13,Wednesday,16.387,16.466,222398586.0
2013-11-14,Thursday,16.535,16.706,318832081.0
2013-11-15,Friday,16.656,16.604,358833505.0
2013-11-18,Monday,16.604,16.402,276215843.0
2013-11-19,Tuesday,16.414,16.431,235868244.0
2013-11-20,Wednesday,16.421,16.289,219009424.0
2013-11-21,Thursday,16.369,16.482,295761210.0
2013-11-22,Friday,16.43,16.44,252393013.0
2013-11-25,Monday,16.478,16.565,258955237.0
2013-11-26,Tuesday,16.575,16.871,452650052.0
2013-11-27,Wednesday,16.963,17.268,409861999.0
2013-11-28,Thursday,16.963,17.268,409861999.0
2013-11-29,Friday,17.379,17.588,359232156.0
2013-12-02,Monday,17.648,17.435,533409350.0
2013-12-03,Tuesday,17.657,17.911,508553789.0
2013-12-04,Wednesday,17.885,17.87,426197539.0
2013-12-05,Thursday,18.113,17.961,504818727.0
2013-12-06,Friday,17.895,17.712,388500331.0
2013-12-09,Monday,17.739,17.914,361597027.0
2013-12-10,Tuesday,17.824,17.887,313512605.0
2013-12-11,Wednesday,17.933,17.754,405918784.0
2013-12-12,Thursday,17.782,17.728,295982431.0
2013-12-13,Friday,17.801,17.537,375417963.0
2013-12-16,Monday,17.555,17.632,318816424.0
2013-12-17,Tuesday,17.579,17.553,259124510.0
2013-12-18,Wednesday,17.387,17.421,638525608.0
2013-12-19,Thursday,17.376,17.22,362045147.0
2013-12-20,Friday,17.251,17.365,492086319.0
2013-12-23,Monday,17.965,18.031,565522232.0
2013-12-24,Tuesday,18.025,17.955,189203660.0
2013-12-25,Wednesday,18.025,17.955,189203660.0
2013-12-26,Thursday,17.967,17.834,230152136.0
2013-12-27,Friday,17.832,17.714,254798575.0
2013-12-30,Monday,17.631,17.54,286079883.0
2013-12-31,Tuesday,17.528,17.742,252033065.0
2014-01-01,Wednesday,17.528,17.742,252033065.0
2014-01-02,Thursday,17.575,17.495,265417273.0
2014-01-03,Friday,17.487,17.109,443674650.0
2014-01-06,Monday,16.996,17.203,466380929.0
2014-01-07,Tuesday,17.216,17.08,359451693.0
2014-01-08,Wednesday,17.04,17.189,292052275.0
2014-01-09,Thursday,17.294,16.969,315311997.0
2014-01-10,Friday,17.072,16.856,344610487.0
2014-01-13,Monday,16.761,16.945,428009324.0
2014-01-14,Tuesday,17.021,17.282,377812730.0
2014-01-15,Wednesday,17.508,17.629,443885783.0
2014-01-16,Thursday,17.551,17.53,259217900.0
2014-01-17,Friday,17.443,17.1,489331824.0
2014-01-20,Monday,17.443,17.1,489331824.0
2014-01-21,Tuesday,17.106,17.367,371055954.0
2014-01-22,Wednesday,17.425,17.444,429700040.0
2014-01-23,Thursday,17.395,17.591,455597861.0
2014-01-24,Friday,17.522,17.271,488596390.0
2014-01-27,Monday,17.411,17.412,644664287.0
2014-01-28,Tuesday,16.091,16.021,1203988964.0
2014-01-29,Wednesday,15.942,15.838,568288209.0
2014-01-30,Thursday,15.895,15.807,766544747.0
2014-01-31,Friday,15.663,15.832,525121970.0
2014-02-03,Monday,15.897,15.862,454107465.0
2014-02-04,Tuesday,16.0,16.091,425542062.0
2014-02-05,Wednesday,16.022,16.212,371251862.0
2014-02-06,Thursday,16.229,16.306,289440005.0
2014-02-07,Friday,16.58,16.534,420223488.0
2014-02-10,Monday,16.482,16.832,387969815.0
2014-02-11,Tuesday,16.883,17.052,317067578.0
2014-02-12,Wednesday,17.083,17.05,345999856.0
2014-02-13,Thursday,17.01,17.322,345312860.0
2014-02-14,Friday,17.261,17.309,307260055.0
2014-02-17,Monday,17.261,17.309,307260055.0
2014-02-18,Tuesday,17.369,17.373,292927104.0
2014-02-19,Wednesday,17.332,17.097,352571498.0
2014-02-20,Thursday,16.953,16.9,343478236.0
2014-02-21,Friday,16.947,16.712,313082792.0
2014-02-24,Monday,16.646,16.785,324499715.0
2014-02-25,Tuesday,16.846,16.611,261093385.0
2014-02-26,Wednesday,16.686,16.46,310215076.0
2014-02-27,Thursday,16.453,16.789,339057972.0
2014-02-28,Friday,16.834,16.745,417719525.0
2014-03-03,Monday,16.641,16.792,268310319.0
2014-03-04,Tuesday,16.895,16.903,291133338.0
2014-03-05,Wednesday,16.892,16.939,224689266.0
2014-03-06,Thursday,16.952,16.887,208280405.0
2014-03-07,Friday,16.917,16.877,248604671.0
2014-03-10,Monday,16.812,16.892,200661702.0
2014-03-11,Tuesday,17.036,17.055,315188307.0
2014-03-12,Wednesday,17.004,17.072,225374469.0
2014-03-13,Thursday,17.099,16.884,289309338.0
2014-03-14,Friday,16.825,16.695,266246636.0
2014-03-17,Monday,16.776,16.761,223985525.0
2014-03-18,Tuesday,16.733,16.908,235306200.0
2014-03-19,Wednesday,16.936,16.904,252198156.0
2014-03-20,Thursday,16.864,16.822,233920863.0
2014-03-21,Friday,16.925,16.955,420312769.0
2014-03-24,Monday,17.131,17.156,399267239.0
2014-03-25,Tuesday,17.229,17.34,316869957.0
2014-03-26,Wednesday,17.389,17.174,336484894.0
2014-03-27,Thursday,17.178,17.1,249225986.0
2014-03-28,Friday,17.127,17.081,225130303.0
2014-03-31,Monday,17.157,17.076,188944744.0
2014-04-01,Tuesday,17.109,17.234,225112492.0
2014-04-02,Wednesday,17.258,17.263,201996671.0
2014-04-03,Thursday,17.226,17.142,182475955.0
2014-04-04,Friday,17.181,16.921,308839356.0
2014-04-07,Monday,16.808,16.657,324993466.0
2014-04-08,Tuesday,16.71,16.656,273700750.0
2014-04-09,Wednesday,16.626,16.874,231257314.0
2014-04-10,Thursday,16.885,16.657,268889196.0
2014-04-11,Friday,16.523,16.532,305133279.0
2014-04-14,Monday,16.602,16.598,230910760.0
2014-04-15,Tuesday,16.554,16.48,298973576.0
2014-04-16,Wednesday,16.482,16.512,241087791.0
2014-04-17,Thursday,16.55,16.703,319203325.0
2014-04-18,Friday,16.55,16.703,319203325.0
2014-04-21,Monday,16.715,16.901,204929488.0
2014-04-22,Tuesday,16.81,16.917,227412614.0
2014-04-23,Wednesday,16.835,16.698,439828186.0
2014-04-24,Thursday,18.08,18.066,852617747.0
2014-04-25,Friday,17.962,18.197,437818671.0
2014-04-28,Monday,18.225,18.903,751108632.0
2014-04-29,Tuesday,18.891,18.847,378341639.0
2014-04-30,Wednesday,18.857,18.775,512633729.0
2014-05-01,Thursday,18.836,18.819,273991088.0
2014-05-02,Friday,18.852,18.854,214806338.0
2014-05-05,Monday,18.776,19.12,321897821.0
2014-05-06,Tuesday,19.147,18.913,420277377.0
2014-05-07,Wednesday,18.939,18.847,317232686.0
2014-05-08,Thursday,18.821,18.814,256821271.0
2014-05-09,Friday,18.702,18.735,325382103.0
2014-05-12,Monday,18.797,18.968,238023902.0
2014-05-13,Tuesday,18.942,18.997,178260150.0
2014-05-14,Wednesday,18.956,19.001,185570510.0
2014-05-15,Thursday,19.027,18.839,257428280.0
2014-05-16,Friday,18.833,19.117,308390592.0
2014-05-19,Monday,19.128,19.344,354435373.0
2014-05-20,Tuesday,19.341,19.347,261794101.0
2014-05-21,Wednesday,19.318,19.399,219759913.0
2014-05-22,Thursday,19.408,19.43,224110175.0
2014-05-23,Friday,19.43,19.648,258968053.0
2014-05-26,Monday,19.43,19.648,258968053.0
2014-05-27,Tuesday,19.697,20.017,389277933.0
2014-05-28,Wednesday,20.029,19.965,352228948.0
2014-05-29,Thursday,20.088,20.328,420023142.0
2014-05-30,Friday,20.412,20.254,629398027.0
2014-06-02,Monday,20.284,20.114,412083886.0
2014-06-03,Tuesday,20.108,20.397,326832503.0
2014-06-04,Wednesday,20.394,20.631,374363516.0
2014-06-05,Thursday,20.676,20.713,338921608.0
2014-06-06,Friday,20.795,20.655,390882177.0
2014-06-09,Monday,20.763,20.984,336247007.0
2014-06-10,Tuesday,21.217,21.107,280082354.0
2014-06-11,Wednesday,21.081,21.02,203761013.0
2014-06-12,Thursday,21.058,20.671,244220723.0
2014-06-13,Friday,20.651,20.442,243378942.0
2014-06-16,Monday,20.495,20.651,158692531.0
2014-06-17,Tuesday,20.675,20.623,132648725.0
2014-06-18,Wednesday,20.666,20.646,149565866.0
2014-06-19,Thursday,20.671,20.573,158546413.0
2014-06-20,Friday,20.571,20.36,450303435.0
2014-06-23,Monday,20.451,20.341,195010231.0
2014-06-24,Tuesday,20.324,20.22,174260892.0
2014-06-25,Wednesday,20.205,20.237,164570229.0
2014-06-26,Thursday,20.24,20.357,145596372.0
